,names,scores,logfoldchanges,pvals,pvals_adj,abslfc
1283,BAIAP2-DT,-65.12969,-2.373667,0.0,0.0,2.373667
172,ROBO2,63.899006,2.370332,0.0,0.0,2.370332
193,BSN,62.96812,2.3698945,0.0,0.0,2.3698945
1206,AHNAK,-64.56318,-2.3570418,0.0,0.0,2.3570418
281,STAC2,57.24406,2.3567367,0.0,0.0,2.3567367
826,EPCAM,-35.912643,-2.353248,1.939459426803355e-282,2.6138267207592383e-282,2.353248
1135,OGFRL1,-63.227345,-2.3528264,0.0,0.0,2.3528264
986,STC2,-54.076687,-2.3478992,0.0,0.0,2.3478992
247,UNC13C,59.82044,2.3473086,0.0,0.0,2.3473086
779,LRP2,-27.30919,-2.339914,3.2991212117493684e-164,4.12390151468671e-164,2.339914
1098,C3orf33,-62.07255,-2.3289983,0.0,0.0,2.3289983
821,POSTN,-35.51523,-2.3212807,2.861173956225727e-276,3.828511092184292e-276,2.3212807
31,FAM135A,66.91162,2.3212192,0.0,0.0,2.3212192
1076,LINC02381,-60.87915,-2.3201828,0.0,0.0,2.3201828
154,DYSF,64.56026,2.3192763,0.0,0.0,2.3192763
853,SFRP5,-39.726505,-2.315198,0.0,0.0,2.315198
189,C1orf21,63.07026,2.3095744,0.0,0.0,2.3095744
1006,KCNQ1OT1,-55.790707,-2.3072913,0.0,0.0,2.3072913
881,SCG2,-42.160515,2.3017335,0.0,0.0,2.3017335
204,DOK6,62.537834,2.2975292,0.0,0.0,2.2975292
1147,CRNDE,-63.51872,-2.2944617,0.0,0.0,2.2944617
231,PPP1R12B,60.99471,2.2933033,0.0,0.0,2.2933033
893,CXCL3,-43.438152,-2.2931213,0.0,0.0,2.2931213
236,CARMIL1,60.632263,2.287929,0.0,0.0,2.287929
946,IGFBP7,-49.882084,-2.2871652,0.0,0.0,2.2871652
1027,JUN,-57.626106,-2.2804441,0.0,0.0,2.2804441
268,EPAS1,58.21684,2.2803586,0.0,0.0,2.2803586
825,GDF15,-35.864555,-2.2789376,1.0908622008120044e-281,1.468844974163381e-281,2.2789376
760,CCN1,-25.001133,-2.2714603,5.942343677229813e-138,7.234996360263572e-138,2.2714603
192,PRKAG2,62.97274,2.2685523,0.0,0.0,2.2685523
1359,GALE,-65.55599,-2.267052,0.0,0.0,2.267052
1131,GLUL,-63.1561,-2.2662952,0.0,0.0,2.2662952
886,PENK,-42.608948,-2.2660003,0.0,0.0,2.2660003
250,SPOCK1,59.672318,2.2580342,0.0,0.0,2.2580342
292,ADCY5,56.147755,2.2557273,0.0,0.0,2.2557273
988,TBX3,-54.56514,-2.2527368,0.0,0.0,2.2527368
891,PCDH17,-43.336407,-2.252706,0.0,0.0,2.252706
248,MIR133A1HG,59.781834,2.2469969,0.0,0.0,2.2469969
191,CMYA5,63.02991,2.2469413,0.0,0.0,2.2469413
131,DRC3,65.14886,2.2457106,0.0,0.0,2.2457106
277,PPP1R3A,57.564133,2.2434711,0.0,0.0,2.2434711
210,ABTB2,62.20591,2.2427492,0.0,0.0,2.2427492
218,TENM1,61.91551,2.2415068,0.0,0.0,2.2415068
666,SBSPON,-10.528051,-2.2351449,6.414840029785886e-26,6.863238262966355e-26,2.2351449
1173,TP53RK,-64.04606,-2.224947,0.0,0.0,2.224947
1153,NFKB2,-63.729527,-2.2191734,0.0,0.0,2.2191734
956,PITX2,-50.89558,-2.2166479,0.0,0.0,2.2166479
245,MME,59.91785,2.2151916,0.0,0.0,2.2151916
1226,NRARP,-64.84526,-2.2146196,0.0,0.0,2.2146196
749,CIAO2B,-23.431347,-2.2137122,2.0484808158141338e-121,2.452291479426337e-121,2.2137122
759,GET1,-24.755596,-2.2086413,2.6986721916223577e-135,3.277739503994766e-135,2.2086413
1030,FERMT1,-57.940567,-2.2052705,0.0,0.0,2.2052705
713,GBP1,-18.414745,-2.1850646,1.0005817865868026e-75,1.1370247574850028e-75,2.1850646
695,GPC3,-15.048274,-2.1849172,3.543617452769606e-51,3.911277541688307e-51,2.1849172
1034,IER2,-58.281525,-2.1819794,0.0,0.0,2.1819794
1088,LAMB1,-61.69359,-2.179767,0.0,0.0,2.179767
710,PCAT14,-17.569878,-2.1774309,4.19073314873464e-69,4.726390769249594e-69,2.1774309
1150,PCAT7,-63.692722,-2.1762536,0.0,0.0,2.1762536
146,USP53,64.83259,2.1702685,0.0,0.0,2.1702685
910,ATF3,-45.26736,-2.1661022,0.0,0.0,2.1661022
828,IGFBP5,-36.08535,-2.1618946,3.849994290286921e-285,5.198012093096653e-285,2.1618946
144,PALLD,64.83958,2.1614232,0.0,0.0,2.1614232
1166,LAMB2,-63.972595,-2.1607878,0.0,0.0,2.1607878
1155,CCDC144NL-AS1,-63.758842,-2.1522858,0.0,0.0,2.1522858
581,KNL1,7.7234335,-2.1488624,1.1323707720947495e-14,1.1902986392026098e-14,2.1488624
1202,C11orf96,-64.54024,-2.1442294,0.0,0.0,2.1442294
920,PRSS23,-46.67642,-2.1403658,0.0,0.0,2.1403658
841,LINC00342,-37.547977,-2.1396606,1.5201774940884997e-308,2.1016278720117505e-308,2.1396606
276,GRIN2A,57.752518,2.1388917,0.0,0.0,2.1388917
1215,NCK1-DT,-64.6682,-2.1361647,0.0,0.0,2.1361647
723,EGR3,-20.290339,-2.1350284,1.5651434371118968e-91,1.811508607768399e-91,2.1350284
279,KCTD16,57.48343,2.134351,0.0,0.0,2.134351
822,SLC6A4,-35.620167,-2.132674,6.828207214110293e-278,9.144920376040571e-278,2.132674
187,GBE1,63.162266,2.1316805,0.0,0.0,2.1316805
287,DHRS9,56.604828,2.1314313,0.0,0.0,2.1314313
176,SLC9A1,63.696,2.1257026,0.0,0.0,2.1257026
982,ERO1A,-53.64052,-2.1245487,0.0,0.0,2.1245487
1081,LMOD1,-61.09112,-2.123674,0.0,0.0,2.123674
217,PPP1R13L,61.934002,2.1157064,0.0,0.0,2.1157064
243,KCNMA1,60.007526,2.1131513,0.0,0.0,2.1131513
993,PHLDA1,-54.95068,-2.109779,0.0,0.0,2.109779
184,FAXDC2,63.296467,2.106557,0.0,0.0,2.106557
868,CCNF,-41.103325,-2.102374,0.0,0.0,2.102374
305,CORIN,54.733204,2.1009972,0.0,0.0,2.1009972
270,PLEKHA7,58.09392,2.1001577,0.0,0.0,2.1001577
754,PARPBP,-24.143904,-2.1001043,8.65303301128526e-129,1.0442115460118977e-128,2.1001043
1085,EZH2,-61.54718,-2.0965438,0.0,0.0,2.0965438
843,CSRP3,-37.677143,-2.093712,0.0,0.0,2.093712
1140,PTPRD,-63.27055,-2.0915322,0.0,0.0,2.0915322
1096,TRIB2,-61.92957,-2.0894718,0.0,0.0,2.0894718
271,SULT1C2,58.09136,2.0885317,0.0,0.0,2.0885317
781,HLX,-27.706905,-2.0779328,5.764991746844665e-169,7.218270133778795e-169,2.0779328
221,PLPP3,61.773396,2.0775895,0.0,0.0,2.0775895
1018,LZTS1,-56.69827,-2.075525,0.0,0.0,2.075525
1228,TRO,-64.853195,-2.074906,0.0,0.0,2.074906
253,MYBPC3,59.259735,2.071832,0.0,0.0,2.071832
1111,CALM1,-62.438416,-2.0569685,0.0,0.0,2.0569685
311,ATP2C2-AS1,53.92133,2.053933,0.0,0.0,2.053933
870,HBEGF,-41.22676,-2.051421,0.0,0.0,2.051421
876,STAC,-41.61335,-2.0497563,0.0,0.0,2.0497563
810,RASD1,-33.711903,-2.0469637,3.8689906308483496e-249,5.113203476892092e-249,2.0469637
1241,MARCKS,-64.96102,-2.0466728,0.0,0.0,2.0466728
1089,CCND2,-61.696774,-2.0423808,0.0,0.0,2.0423808
1004,ALCAM,-55.5544,-2.0405118,0.0,0.0,2.0405118
1158,PCDH7,-63.829636,-2.040123,0.0,0.0,2.040123
1065,PIK3R3,-60.219597,-2.0365055,0.0,0.0,2.0365055
768,PFKFB4,-25.813086,-2.035278,6.322701258676748e-147,7.773813022963214e-147,2.035278
238,TXNIP,60.429802,2.0332654,0.0,0.0,2.0332654
1189,TIPARP,-64.32074,-2.0286345,0.0,0.0,2.0286345
861,FOS,-40.27583,-2.0212755,0.0,0.0,2.0212755
784,LRAT,-28.32884,-2.0188138,1.5257281630779967e-176,1.9215719938010034e-176,2.0188138
228,ARHGAP10,61.358105,2.0133934,0.0,0.0,2.0133934
1015,INSIG1,-56.375862,-2.0125368,0.0,0.0,2.0125368
1126,ATP2B1,-63.112427,-1.9892957,0.0,0.0,1.9892957
321,TMEM176B,52.41841,1.973341,0.0,0.0,1.973341
159,EPB41,64.4305,1.9728796,0.0,0.0,1.9728796
867,ABCA7,-40.773712,-1.9717368,0.0,0.0,1.9717368
890,CYP1B1,-43.157936,-1.96838,0.0,0.0,1.96838
1067,IRF2BPL,-60.45213,-1.9652963,0.0,0.0,1.9652963
249,GYPB,59.71169,1.9639552,0.0,0.0,1.9639552
395,G0S2,41.772636,1.9607812,0.0,0.0,1.9607812
163,GNE,64.3478,1.9590329,0.0,0.0,1.9590329
915,ARHGAP4,-46.161835,-1.9564593,0.0,0.0,1.9564593
1102,CTSZ,-62.141384,-1.9495999,0.0,0.0,1.9495999
164,SGMS1-AS1,64.33625,1.946418,0.0,0.0,1.946418
1119,COL4A1,-62.86557,-1.94636,0.0,0.0,1.94636
974,MIAT,-52.4633,1.941006,0.0,0.0,1.941006
1134,DSC2,-63.200733,-1.93638,0.0,0.0,1.93638
291,FSD2,56.22085,1.9330271,0.0,0.0,1.9330271
419,SNHG25,38.711178,1.9274033,0.0,0.0,1.9274033
1079,DNAJB1,-61.02228,-1.9257326,0.0,0.0,1.9257326
976,LEPR,-52.545273,-1.9247999,0.0,0.0,1.9247999
155,ANK3,64.54805,1.9148006,0.0,0.0,1.9148006
1105,ZKSCAN8,-62.24786,-1.90844,0.0,0.0,1.90844
299,ATOH8,55.752285,1.9050992,0.0,0.0,1.9050992
296,SP110,55.963562,1.8952681,0.0,0.0,1.8952681
732,SEPTIN11,-21.631298,-1.8942167,9.118124276573377e-104,1.0710404396914694e-103,1.8942167
1049,GPR153,-59.414234,-1.8898515,0.0,0.0,1.8898515
258,DUSP1,58.57225,1.8882643,0.0,0.0,1.8882643
289,COL25A1,56.52612,1.8878145,0.0,0.0,1.8878145
255,CTSK,59.2086,1.8859676,0.0,0.0,1.8859676
1091,FAM107B,-61.790237,-1.8854544,0.0,0.0,1.8854544
267,ARPP21,58.283543,1.8778188,0.0,0.0,1.8778188
1059,PNCK,-59.919754,-1.8745267,0.0,0.0,1.8745267
251,PLEKHG1,59.640358,1.873076,0.0,0.0,1.873076
256,VSNL1,58.976818,1.8722771,0.0,0.0,1.8722771
225,VMP1,61.451706,1.8720026,0.0,0.0,1.8720026
1011,BBC3,-55.884426,-1.868966,0.0,0.0,1.868966
682,USP18,-13.926377,-1.8681657,4.3801792765122373e-44,4.778377392558805e-44,1.8681657
944,ADAMTSL4,-49.70517,-1.8616859,0.0,0.0,1.8616859
705,ALB,-16.272507,-1.861156,1.5469333708353e-59,1.7277736829880492e-59,1.861156
866,FANCG,-40.66053,-1.8551108,0.0,0.0,1.8551108
970,FGFR2,-52.237972,-1.8526446,0.0,0.0,1.8526446
1110,LLGL2,-62.42663,-1.8519936,0.0,0.0,1.8519936
748,C21orf58,-23.034489,-1.8500333,2.1042591142876872e-117,2.5090529979582915e-117,1.8500333
265,RAD51AP2,58.309635,1.8495511,0.0,0.0,1.8495511
756,TLE5,-24.184822,-1.8485574,3.213814814569945e-129,3.88454651237302e-129,1.8485574
807,SEMA3D,-33.337208,-1.8420994,1.1164185506494636e-243,1.468971777170347e-243,1.8420994
152,CAMK2D,64.56587,1.8402034,0.0,0.0,1.8402034
396,SPARCL1,41.523182,1.8323956,0.0,0.0,1.8323956
207,SORBS2,62.402225,1.8288095,0.0,0.0,1.8288095
390,COL15A1,43.137924,1.8280675,0.0,0.0,1.8280675
1185,KRI1,-64.27638,-1.8246657,0.0,0.0,1.8246657
190,MROH1,63.03627,1.8217523,0.0,0.0,1.8217523
282,F8,57.238094,1.8216144,0.0,0.0,1.8216144
411,ARC,39.774918,1.8206375,0.0,0.0,1.8206375
1046,RNF113A,-59.20536,-1.819882,0.0,0.0,1.819882
1010,KCNH7,-55.879536,-1.8180085,0.0,0.0,1.8180085
1073,HAND2,-60.70065,-1.8155414,0.0,0.0,1.8155414
1235,TMSB4X,-64.91082,-1.8135674,0.0,0.0,1.8135674
337,PPP1R3C,51.006386,1.8093636,0.0,0.0,1.8093636
829,THBS1,-36.297245,-1.8074963,1.7883334153223693e-288,2.4232160099219096e-288,1.8074963
1050,AMOTL2,-59.47942,-1.8049967,0.0,0.0,1.8049967
1062,G6PD,-60.056602,-1.8048015,0.0,0.0,1.8048015
285,CADPS2,56.649773,1.8039104,0.0,0.0,1.8039104
912,SCX,-45.556225,-1.8034631,0.0,0.0,1.8034631
229,MTSS1,61.32277,1.8005625,0.0,0.0,1.8005625
899,GFPT2,-44.335537,-1.7959795,0.0,0.0,1.7959795
223,PRICKLE2,61.68453,1.782105,0.0,0.0,1.782105
300,CELF4,55.701454,1.780771,0.0,0.0,1.780771
307,FBXO32,54.313084,1.7779814,0.0,0.0,1.7779814
1037,GUCY1A1,-58.57816,-1.7773598,0.0,0.0,1.7773598
939,TRIM58,-49.172096,-1.7772455,0.0,0.0,1.7772455
283,RNF144A,57.21849,1.7737316,0.0,0.0,1.7737316
182,SASH1,63.427643,1.7735311,0.0,0.0,1.7735311
188,ZEB2,63.122055,1.773013,0.0,0.0,1.773013
239,ARHGAP31,60.42606,1.7682489,0.0,0.0,1.7682489
884,FXYD1,-42.41733,-1.7617258,0.0,0.0,1.7617258
725,RACGAP1,-21.041481,-1.7578256,2.7369261949292893e-98,3.184941266403362e-98,1.7578256
925,EPHB2,-47.142906,-1.7576517,0.0,0.0,1.7576517
773,HES1,-26.844479,-1.756454,9.784468065979416e-159,1.2119489759677228e-158,1.756454
1039,LBR,-58.675095,-1.7539524,0.0,0.0,1.7539524
832,NPAP1,-36.69591,-1.7479773,8.486417889465819e-295,1.1551385511977066e-294,1.7479773
1092,HMGCR,-61.822365,-1.7401762,0.0,0.0,1.7401762
259,HAND2-AS1,58.55095,1.7331309,0.0,0.0,1.7331309
324,FHL2,52.23062,1.7311655,0.0,0.0,1.7311655
1061,TNNT2,-59.99644,-1.7164177,0.0,0.0,1.7164177
1032,CAMK2N1,-58.10767,-1.7134643,0.0,0.0,1.7134643
257,DENND2A,58.809193,1.7000227,0.0,0.0,1.7000227
284,BRINP1,56.974327,1.6945089,0.0,0.0,1.6945089
1181,U2AF2,-64.23989,-1.6934338,0.0,0.0,1.6934338
813,ERAS,-34.12034,-1.6906484,3.683690326339494e-255,4.889854415494904e-255,1.6906484
169,PHKA1,64.14499,1.6879898,0.0,0.0,1.6879898
671,LINC02802,-11.766384,-1.6850152,5.816423492328872e-32,6.258705336078413e-32,1.6850152
1095,NFS1,-61.92467,-1.683484,0.0,0.0,1.683484
996,XIRP1,-54.96792,-1.682694,0.0,0.0,1.682694
872,MICAL1,-41.40294,-1.6822604,0.0,0.0,1.6822604
837,PTGER3,-37.0329,-1.679671,3.384638626966094e-300,4.6449752428628915e-300,1.679671
717,RARRES2,-19.420052,-1.6784694,5.223824322950685e-84,5.986047734473665e-84,1.6784694
323,PDLIM3,52.411217,1.6782124,0.0,0.0,1.6782124
336,CLSTN2,51.215744,1.677962,0.0,0.0,1.677962
933,LINC01126,-48.41649,-1.6771508,0.0,0.0,1.6771508
269,PHF21B,58.09428,1.6712105,0.0,0.0,1.6712105
493,SHOX2,24.93863,-1.6641103,2.8369216856976534e-137,3.448446133343987e-137,1.6641103
203,NCAM1,62.542194,1.662657,0.0,0.0,1.662657
995,SMAD9,-54.95928,-1.661435,0.0,0.0,1.661435
892,BAALC,-43.365887,-1.6588085,0.0,0.0,1.6588085
295,ARHGAP22,56.025272,1.6576381,0.0,0.0,1.6576381
1097,MDM2,-62.029713,-1.6574593,0.0,0.0,1.6574593
1047,SKIDA1,-59.2424,-1.6562169,0.0,0.0,1.6562169
334,ADGRB3,51.296307,1.65322,0.0,0.0,1.65322
343,RAMP1,50.174694,1.6470746,0.0,0.0,1.6470746
1014,APCDD1,-56.291344,-1.6377273,0.0,0.0,1.6377273
736,MICOS13,-21.743073,-1.6191218,8.033836530802873e-105,9.466421678086653e-105,1.6191218
929,NABP1,-47.9809,-1.6142936,0.0,0.0,1.6142936
353,ANGPTL2,49.11514,1.6046399,0.0,0.0,1.6046399
559,TACC3,12.65559,-1.6041797,1.0419016693653508e-36,1.1284133603234846e-36,1.6041797
260,LDB3,58.53177,1.6006937,0.0,0.0,1.6006937
519,ACTG2,20.245823,-1.5932078,3.866745470941026e-91,4.4719492724838387e-91,1.5932078
707,SPON1,-17.284988,-1.5917327,6.103301793632957e-67,6.84226658479031e-67,1.5917327
971,LINC00324,-52.261272,-1.5875854,0.0,0.0,1.5875854
477,BOC,28.03069,1.5819738,6.869415932967496e-173,8.622697823808573e-173,1.5819738
1031,LRP1,-58.082783,-1.5817288,0.0,0.0,1.5817288
280,HNF4A,57.322304,1.5808934,0.0,0.0,1.5808934
264,SEMA5A,58.41147,1.5807719,0.0,0.0,1.5807719
978,TFRC,-52.91982,-1.5792,0.0,0.0,1.5792
904,LAMA4,-45.015144,-1.5787395,0.0,0.0,1.5787395
1263,TUBA1A,-65.05261,-1.5775964,0.0,0.0,1.5775964
769,ART5,-25.814285,-1.5734493,6.12955990886076e-147,7.542526549049335e-147,1.5734493
979,SPHK1,-53.07306,-1.5723752,0.0,0.0,1.5723752
272,EDNRA,58.039204,1.5683846,0.0,0.0,1.5683846
376,ADM,45.894653,1.5676796,0.0,0.0,1.5676796
425,FAM153A,37.64498,1.5627644,3.9524033121828e-310,5.47424281465764e-310,1.5627644
332,PPFIA2,51.448826,1.5609009,0.0,0.0,1.5609009
1104,ASL,-62.24107,-1.5546254,0.0,0.0,1.5546254
693,PMEL,-14.963738,-1.5546228,1.2670297236310225e-50,1.3964324654272842e-50,1.5546228
319,LRRIQ1,53.039246,1.5507492,0.0,0.0,1.5507492
241,ZSWIM3,60.231018,1.5500017,0.0,0.0,1.5500017
1056,ESS2,-59.83398,-1.5490237,0.0,0.0,1.5490237
365,CCBE1,47.52759,1.5475707,0.0,0.0,1.5475707
340,DMC1,50.690594,1.5382776,0.0,0.0,1.5382776
328,MCTP2,52.090565,1.5371431,0.0,0.0,1.5371431
278,RPS6KA5,57.497257,1.5354863,0.0,0.0,1.5354863
262,FRMD4B,58.487522,1.5325872,0.0,0.0,1.5325872
809,MEGF6,-33.71095,-1.5316474,3.9954059334512816e-249,5.275624031845882e-249,1.5316474
888,GJA3,-42.778603,-1.530497,0.0,0.0,1.530497
327,GADD45G,52.138668,1.5291339,0.0,0.0,1.5291339
834,FSIP2,-36.74152,-1.5260943,1.5880854221268835e-295,2.1655710301730232e-295,1.5260943
335,BDNF,51.266647,1.5153799,0.0,0.0,1.5153799
303,SLC47A2,55.01757,1.51384,0.0,0.0,1.51384
290,ZNF608,56.296036,1.5083753,0.0,0.0,1.5083753
977,GPR183,-52.78133,-1.506619,0.0,0.0,1.506619
358,LRRN3,48.28318,1.5034604,0.0,0.0,1.5034604
